time,pr
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,0.0
144.0,0.0
145.0,0.0
146.0,0.0
147.0,0.0
148.0,0.0
149.0,0.0
150.0,0.0
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,9.970274165980005e-13
171.0,9.970274165980005e-13
172.0,9.970274165980005e-13
173.0,9.970274165980005e-13
174.0,1.3311699448549227e-05
175.0,8.441403364283755e-05
176.0,0.001597279239601539
177.0,0.005611911335636246
178.0,0.007563374694261807
179.0,0.008442095740978952
180.0,0.009183585076517647
181.0,0.013925189574427857
182.0,0.016567944194262618
183.0,0.022003894490587393
184.0,0.02505581609565631
185.0,0.02881975675393831
186.0,0.03493794341673245
187.0,0.046539836039963756
188.0,0.05564296395773001
189.0,0.06413234931128121
190.0,0.07228890052378353
191.0,0.08519949978547212
192.0,0.10458291339615178
193.0,0.12388096152693374
194.0,0.14064789361421445
195.0,0.15678152934537481
196.0,0.1779868722020582
197.0,0.2020193964657795
198.0,0.21608674648036597
199.0,0.24465108396984056
200.0,0.2531247887797504
201.0,0.26676157520207244
202.0,0.29205466053722945
203.0,0.31072172115549357
204.0,0.33762415166619286
205.0,0.3644859881571793
206.0,0.38872429411009274
207.0,0.41189355158489915
208.0,0.43678030809482626
209.0,0.44906540898360925
210.0,0.4604707088663386
211.0,0.4680780429911443
212.0,0.4780671075425514
213.0,0.48974039145278153
214.0,0.5039211023644216
215.0,0.5145341864260816
216.0,0.5251790321773911
217.0,0.5454467889106269
218.0,0.5591208027363754
219.0,0.5692641386473847
220.0,0.5825513064165335
221.0,0.5883906911094039
222.0,0.6066737600646163
223.0,0.6141685514207823
224.0,0.6269613416148586
225.0,0.6407261871977361
226.0,0.6513457120223225
227.0,0.6677972435808195
228.0,0.6815660710162568
229.0,0.6897320892003596
230.0,0.7034923324737778
231.0,0.7140676039154251
232.0,0.7261127166998937
233.0,0.7313778523244747
234.0,0.7443406019737461
235.0,0.7552149409326162
236.0,0.7722526358416546
237.0,0.7848953543572701
238.0,0.79226504857745
239.0,0.7940198357511864
240.0,0.7981269675389928
241.0,0.8023649174975023
242.0,0.8080529095078939
243.0,0.8193900461602258
244.0,0.8262016007202122
245.0,0.8297296799832949
246.0,0.8316805256223093
247.0,0.8346765889715431
248.0,0.842746764072396
249.0,0.845824758953699
250.0,0.8520499795256025
251.0,0.8570306386695308
252.0,0.8582074232606284
253.0,0.8586754720546828
254.0,0.860340903010893
255.0,0.860977413703781
256.0,0.8610205394343294
257.0,0.8610205394935015
258.0,0.8653936317480104
259.0,0.8698158895679666
260.0,0.8802640213978994
261.0,0.8854994361548423
262.0,0.8885600673651204
263.0,0.8903961104070733
264.0,0.8923577856557559
265.0,0.8926817992282092
266.0,0.8952481139141683
267.0,0.8987159767116313
268.0,0.9010379437401133
269.0,0.90291237900249
270.0,0.9072623510116954
271.0,0.9097868609469373
272.0,0.9122706139050216
273.0,0.91523025620767
274.0,0.9176126289986932
275.0,0.9176126290023031
276.0,0.9238572592289723
277.0,0.9240114773616004
278.0,0.9264582139891743
279.0,0.932460543400936
280.0,0.9348810828806193
281.0,0.9366266223073769
282.0,0.936666596302973
283.0,0.9366967374993926
284.0,0.9367091136280226
285.0,0.9371348333116044
286.0,0.9371567913987554
287.0,0.9371621728964261
288.0,0.9371621728970876
289.0,0.9391404813233479
290.0,0.9401499569491948
291.0,0.9426857246244987
292.0,0.9426857246244987
293.0,0.9426857246244987
294.0,0.9426857246244998
295.0,0.9427646232665831
296.0,0.9428811468865163
297.0,0.9444773021396907
298.0,0.9458714274119535
299.0,0.9458736946689439
300.0,0.9466145633588625
301.0,0.9466145633588625
302.0,0.9466145633588625
303.0,0.9466352807659926
304.0,0.948203912215093
305.0,0.948203912215093
306.0,0.948203912215093
307.0,0.948203912215093
308.0,0.9505946049851635
309.0,0.9505946049851635
310.0,0.9505946049851635
311.0,0.9505946049851662
312.0,0.9505946049852149
313.0,0.9505946061912793
314.0,0.9505946061912793
315.0,0.951629188570306
316.0,0.951629188570306
317.0,0.951629188570306
318.0,0.954161581851646
319.0,0.954161581851646
320.0,0.9541615818523335
321.0,0.9557068207297303
322.0,0.9581983920003995
323.0,0.9581983920003995
324.0,0.9581983920003995
325.0,0.9582474787756329
326.0,0.9595750721966915
327.0,0.961676241525165
328.0,0.961676241525165
329.0,0.9616762415252048
330.0,0.9616762415252089
331.0,0.9616762439661363
332.0,0.9616762439661363
333.0,0.9616762439661363
334.0,0.9616762439661363
335.0,0.9625410435081174
336.0,0.9625410435081174
337.0,0.9625410435081174
338.0,0.9625410435081174
339.0,0.9625410435081174
340.0,0.9625410435081174
341.0,0.9635136900914462
342.0,0.9652202248345235
343.0,0.9652202283571719
344.0,0.9652202283571719
345.0,0.9652202283571719
346.0,0.9652202283571719
347.0,0.9652202283571719
348.0,0.9652202283571719
349.0,0.9652202283571719
350.0,0.9652202283571719
351.0,0.9652221005505252
352.0,0.9652221005505252
353.0,0.9652221005505252
354.0,0.9652258395109024
355.0,0.9652258395109024
356.0,0.9652258395109059
357.0,0.9652258395109059
358.0,0.9653137034961277
359.0,0.9653137034961277
360.0,0.9653137034961277
361.0,0.9653137034961277
362.0,0.9653137034961279
363.0,0.9653293668523747
364.0,0.9653293668523747
365.0,0.9653293668523747
366.0,0.9653293668523747
367.0,0.9653293668523747
368.0,0.9653293668523747
369.0,0.9653293668523747
370.0,0.9653293668523747
371.0,0.9653293668525205
372.0,0.9653293668525205
373.0,0.9653293668525205
374.0,0.9653293668525205
375.0,0.9653293668525205
376.0,0.9653293668525205
377.0,0.9653293668525205
378.0,0.9653293668525205
379.0,0.9653293668525205
380.0,0.9653293668525205
381.0,0.9653293668525205
382.0,0.9653293668525205
383.0,0.9653293668525205
384.0,0.9653293668525205
385.0,0.9653293668525205
386.0,0.9653293668525205
387.0,0.9653293668525205
388.0,0.9653293668525205
389.0,0.9653293668525205
390.0,0.9653293668525205
391.0,0.9653293668525205
392.0,0.965329366857498
393.0,0.9658026436288618
394.0,0.9658026436288618
395.0,0.9673692323311449
396.0,0.9673692323311449
397.0,0.9673692323311449
398.0,0.9673692323311449
399.0,0.9673692323311449
400.0,0.9673692323311449
